date,KOTAKBANK_OPEN,KOTAKBANK_CLOSE
2017-11-07,1011.95,1010.0
2017-11-08,1014.65,1010.0
2017-11-09,1014.4,1005.1
2017-11-10,1003.95,990.1
2017-11-13,990.1,996.7
2017-11-14,993.75,1000.0
2017-11-15,1000.25,1009.5
2017-11-16,1009.7,1017.5
2017-11-17,1028.0,1021.85
2017-11-20,1023.2,1040.6
2017-11-21,1042.3,1029.5
2017-11-22,1032.5,1026.3
2017-11-23,1031.0,1022.0
2017-11-24,1023.05,1029.1
2017-11-27,1029.1,1039.65
2017-11-28,1035.95,1027.0
2017-11-29,1028.0,1025.5
2017-11-30,1018.8,1000.55
2017-12-01,1005.0,1006.0
2017-12-04,1009.0,999.5
2017-12-05,999.0,1005.0
2017-12-06,1000.0,1001.8
2017-12-07,1003.0,1006.0
2017-12-08,1006.8,1010.4
2017-12-11,1008.75,1006.25
2017-12-12,1003.0,1001.5
2017-12-13,1002.3,1015.0
2017-12-14,1017.2,1023.05
2017-12-15,1026.65,1034.9
2017-12-18,1028.1,1027.2
2017-12-19,1024.1,1019.95
2017-12-20,1021.45,1012.15
2017-12-21,1010.7,1012.6
2017-12-22,1012.75,1009.0
2017-12-26,1010.0,1014.5
2017-12-27,1016.5,1010.2
2017-12-28,1012.1,1006.0
2017-12-29,1004.8,1009.5
2018-01-01,1011.8,996.8
2018-01-02,1001.15,1001.75
2018-01-03,1004.9,998.5
2018-01-04,1002.45,1001.95
2018-01-05,1002.55,1003.0
2018-01-08,1008.1,1005.55
2018-01-09,1009.0,1009.8
2018-01-10,1007.5,1002.0
2018-01-11,1003.4,1017.8
2018-01-12,1023.0,1017.5
2018-01-15,1025.05,1038.0
2018-01-16,1043.45,1030.0
2018-01-17,1030.0,1030.0
2018-01-18,1034.35,1047.05
2018-01-19,1052.7,1058.0
2018-01-22,1061.0,1073.35
2018-01-23,1076.95,1070.95
2018-01-24,1070.95,1081.7
2018-01-25,1079.0,1092.4
2018-01-29,1092.0,1112.8
2018-01-30,1114.0,1085.8
2018-01-31,1083.15,1109.0
2018-02-01,1108.0,1120.55
2018-02-02,1114.0,1082.25
2018-02-05,1072.5,1063.0
2018-02-06,1035.1,1036.75
2018-02-07,1036.75,1033.0
2018-02-08,1037.0,1049.3
2018-02-09,1032.5,1036.0
2018-02-12,1037.75,1042.75
2018-02-14,1049.5,1038.9
2018-02-15,1043.5,1043.75
2018-02-16,1043.05,1052.0
2018-02-19,1057.4,1055.0
2018-02-20,1056.2,1041.75
2018-02-21,1047.9,1054.05
2018-02-22,1053.0,1072.0
2018-02-23,1072.5,1082.1
2018-02-26,1081.15,1103.95
2018-02-27,1102.5,1093.45
2018-02-28,1089.95,1088.0
2018-03-01,1088.1,1095.0
2018-03-05,1090.0,1097.8
2018-03-06,1105.0,1079.65
2018-03-07,1078.0,1088.05
2018-03-08,1089.95,1083.0
2018-03-09,1084.95,1080.0
2018-03-12,1087.45,1097.55
2018-03-13,1099.6,1082.8
2018-03-14,1080.05,1085.0
2018-03-15,1087.1,1083.5
2018-03-16,1081.6,1060.0
2018-03-19,1062.15,1048.3
2018-03-20,1047.75,1049.6
2018-03-21,1054.85,1052.6
2018-03-22,1052.6,1049.0
2018-03-23,1040.1,1039.05
2018-03-26,1039.9,1040.0
2018-03-27,1043.05,1049.3
2018-03-28,1044.9,1052.35
2018-04-02,1049.15,1095.0
2018-04-03,1094.0,1104.75
2018-04-04,1105.2,1077.75
2018-04-05,1091.6,1116.15
2018-04-06,1116.0,1112.5
2018-04-09,1120.0,1116.0
2018-04-10,1120.85,1114.0
2018-04-11,1112.95,1122.95
2018-04-12,1124.0,1135.7
2018-04-13,1142.0,1151.55
2018-04-16,1149.1,1174.0
2018-04-17,1176.4,1165.0
2018-04-18,1167.5,1153.5
2018-04-19,1157.9,1153.7
2018-04-20,1150.35,1158.05
2018-04-23,1158.05,1167.2
2018-04-24,1172.05,1164.0
2018-04-25,1164.9,1163.0
2018-04-26,1168.0,1185.05
2018-04-27,1191.95,1192.0
2018-04-30,1197.6,1212.65
2018-05-02,1230.0,1260.0
2018-05-03,1255.0,1231.85
2018-05-04,1240.2,1233.5
2018-05-07,1240.0,1242.85
2018-05-08,1247.5,1242.0
2018-05-09,1237.0,1253.3
2018-05-10,1254.7,1244.95
2018-05-11,1252.0,1265.0
2018-05-14,1267.5,1266.0
2018-05-15,1271.95,1280.0
2018-05-16,1271.9,1285.0
2018-05-17,1286.6,1265.6
2018-05-18,1268.0,1297.0
2018-05-21,1299.3,1271.4
2018-05-22,1276.8,1265.5
2018-05-23,1260.0,1248.25
2018-05-24,1251.25,1277.0
2018-05-25,1278.35,1295.0
2018-05-28,1300.0,1292.4
2018-05-29,1297.0,1280.0
2018-05-30,1276.5,1302.15
2018-05-31,1310.0,1317.35
2018-06-01,1317.9,1318.05
2018-06-04,1328.65,1304.0
2018-06-05,1303.95,1305.0
2018-06-06,1305.4,1317.8
2018-06-07,1322.05,1311.5
2018-06-08,1308.0,1315.15
2018-06-11,1324.7,1324.9
2018-06-12,1326.8,1330.6
2018-06-13,1328.0,1325.15
2018-06-14,1324.9,1327.65
2018-06-15,1331.8,1337.0
2018-06-18,1338.05,1313.0
2018-06-19,1315.3,1304.1
2018-06-20,1311.05,1326.0
2018-06-21,1330.0,1319.0
2018-06-22,1319.0,1319.5
2018-06-25,1321.4,1327.0
2018-06-26,1322.0,1331.0
2018-06-27,1331.0,1325.1
2018-06-28,1320.0,1344.5
2018-06-29,1338.9,1344.0
2018-07-02,1345.2,1339.35
2018-07-03,1337.95,1355.0
2018-07-04,1353.2,1364.5
2018-07-05,1370.65,1365.0
2018-07-06,1359.0,1371.25
2018-07-09,1374.9,1384.25
2018-07-10,1387.0,1370.85
2018-07-11,1371.85,1388.0
2018-07-12,1394.85,1388.3
2018-07-13,1385.25,1405.0
2018-07-16,1409.0,1409.0
2018-07-17,1406.0,1400.25
2018-07-18,1403.95,1402.85
2018-07-19,1406.65,1345.75
2018-07-20,1338.0,1335.0
2018-07-23,1331.05,1343.0
2018-07-24,1343.7,1310.3
2018-07-25,1308.1,1313.1
2018-07-26,1311.65,1310.55
2018-07-27,1313.9,1312.9
2018-07-30,1307.7,1304.8
2018-07-31,1302.6,1306.85
2018-08-01,1305.15,1308.65
2018-08-02,1309.0,1278.9
2018-08-03,1297.0,1308.25
2018-08-06,1313.0,1284.0
2018-08-07,1286.8,1284.0
2018-08-08,1288.85,1289.0
2018-08-09,1291.0,1278.0
2018-08-10,1276.7,1287.8
2018-08-13,1275.25,1287.35
2018-08-14,1289.7,1293.0
2018-08-16,1269.05,1245.0
2018-08-17,1251.3,1261.0
2018-08-20,1263.0,1272.85
2018-08-21,1269.0,1264.05
2018-08-23,1263.0,1249.9
2018-08-24,1249.0,1253.85
2018-08-27,1261.5,1275.55
2018-08-28,1278.85,1286.25
2018-08-29,1283.55,1286.0
2018-08-30,1281.95,1276.0
2018-08-31,1276.05,1287.0
2018-09-03,1295.0,1266.9
2018-09-04,1270.2,1259.0
2018-09-05,1257.0,1237.0
2018-09-06,1243.0,1258.55
2018-09-07,1259.8,1243.4
2018-09-10,1240.0,1227.9
2018-09-11,1227.65,1205.7
2018-09-12,1208.0,1232.0
2018-09-14,1240.4,1239.2
2018-09-17,1227.0,1228.2
2018-09-18,1226.9,1213.0
2018-09-19,1217.75,1226.15
2018-09-21,1230.0,1185.0
2018-09-24,1181.75,1145.05
2018-09-25,1147.85,1186.1
2018-09-26,1187.0,1165.0
2018-09-27,1172.75,1145.95
2018-09-28,1147.15,1136.5
2018-10-01,1090.0,1120.0
2018-10-03,1113.15,1105.1
2018-10-04,1084.35,1069.0
2018-10-05,1070.0,1047.1
2018-10-08,1051.4,1103.0
2018-10-09,1107.0,1111.55
2018-10-10,1115.0,1140.0
2018-10-11,1106.35,1117.95
2018-10-12,1124.0,1166.05
2018-10-15,1169.35,1168.75
2018-10-16,1171.5,1169.95
2018-10-17,1183.6,1173.05
2018-10-19,1165.0,1198.0
2018-10-22,1206.5,1164.0
2018-10-23,1153.75,1173.7
2018-10-24,1190.1,1181.0
2018-10-25,1171.75,1189.5
2018-10-26,1186.9,1153.0
2018-10-29,1150.0,1140.0
2018-10-30,1140.4,1119.75
2018-10-31,1131.8,1117.85
2018-11-01,1120.5,1107.0
2018-11-02,1117.95,1132.15
2018-11-05,1129.0,1130.0
2018-11-06,1128.45,1127.9
2018-11-07,1135.0,1133.2
2018-11-09,1128.0,1138.0
2018-11-12,1139.0,1153.0
2018-11-13,1149.95,1163.05
2018-11-14,1170.0,1125.0
2018-11-15,1143.5,1161.65
2018-11-16,1172.3,1172.0
2018-11-19,1175.0,1177.0
2018-11-20,1170.0,1169.2
2018-11-21,1169.95,1174.6
2018-11-22,1175.0,1169.8
2018-11-26,1174.0,1168.55
2018-11-27,1168.0,1174.65
2018-11-28,1172.95,1162.0
2018-11-29,1167.9,1207.5
2018-11-30,1210.0,1235.0
2018-12-03,1238.0,1227.0
2018-12-04,1227.0,1225.9
2018-12-05,1220.0,1213.65
2018-12-06,1204.95,1184.35
2018-12-07,1183.2,1284.55
2018-12-10,1245.0,1201.5
2018-12-11,1187.0,1238.65
2018-12-12,1229.4,1234.0
2018-12-13,1239.0,1268.6
2018-12-14,1264.4,1256.6
2018-12-17,1259.95,1220.4
2018-12-18,1215.2,1236.9
2018-12-19,1239.0,1224.1
2018-12-20,1219.0,1237.0
2018-12-21,1241.45,1228.0
2018-12-24,1229.05,1238.0
2018-12-26,1234.5,1250.8
2018-12-27,1257.25,1243.0
2018-12-28,1244.25,1239.65
2018-12-31,1237.0,1253.0
2019-01-01,1254.0,1249.0
2019-01-02,1247.9,1241.0
2019-01-03,1239.3,1233.0
2019-01-04,1238.0,1245.1
2019-01-07,1252.0,1244.2
2019-01-08,1243.0,1228.0
2019-01-09,1237.35,1236.7
2019-01-10,1239.0,1218.0
2019-01-11,1225.0,1218.5
2019-01-14,1217.0,1210.0
2019-01-15,1217.0,1216.0
2019-01-16,1215.7,1201.85
2019-01-17,1208.0,1217.8
2019-01-18,1220.1,1240.2
2019-01-21,1240.7,1274.45
2019-01-22,1279.0,1291.5
2019-01-23,1298.9,1272.05
2019-01-24,1274.0,1265.0
2019-01-25,1268.8,1268.85
2019-01-28,1269.0,1259.95
2019-01-29,1260.0,1251.5
2019-01-30,1255.0,1219.0
2019-01-31,1222.0,1256.0
2019-02-01,1257.05,1257.65
2019-02-04,1245.0,1274.0
2019-02-05,1276.0,1277.0
2019-02-06,1280.0,1280.0
2019-02-07,1280.0,1282.15
2019-02-08,1284.0,1298.5
2019-02-11,1296.0,1301.35
2019-02-12,1300.0,1298.0
2019-02-13,1305.0,1298.25
2019-02-14,1302.0,1285.7
2019-02-15,1287.8,1283.0
2019-02-18,1281.0,1275.0
2019-02-19,1277.0,1279.25
2019-02-20,1281.3,1290.75
2019-02-21,1291.9,1288.45
2019-02-22,1251.0,1238.05
2019-02-25,1243.4,1238.6
2019-02-26,1224.0,1234.25
2019-02-27,1238.0,1213.45
2019-02-28,1213.2,1213.3
2019-03-01,1221.7,1224.5
2019-03-05,1223.9,1240.0
2019-03-06,1242.1,1243.75
2019-03-07,1244.0,1235.7
2019-03-08,1237.0,1238.0
2019-03-11,1238.0,1252.0
2019-03-12,1260.45,1262.0
2019-03-13,1263.5,1262.0
2019-03-14,1263.0,1269.55
2019-03-15,1271.9,1328.0
2019-03-18,1340.0,1346.0
2019-03-19,1350.0,1343.55
2019-03-20,1346.05,1351.05
2019-03-22,1354.0,1336.4
2019-03-25,1324.0,1308.0
2019-03-26,1312.25,1343.1
2019-03-27,1349.95,1329.95
2019-03-28,1338.0,1344.95
2019-03-29,1350.0,1334.5
2019-04-01,1336.0,1338.0
2019-04-02,1344.0,1343.0
2019-04-03,1342.0,1332.0
2019-04-04,1337.4,1325.45
2019-04-05,1330.0,1337.1
2019-04-08,1341.0,1339.8
2019-04-09,1339.95,1344.0
2019-04-10,1338.05,1350.0
2019-04-11,1349.7,1341.3
2019-04-12,1343.2,1344.9
2019-04-15,1348.0,1376.0
2019-04-16,1382.4,1383.5
2019-04-18,1386.4,1369.9
2019-04-22,1360.0,1350.55
2019-04-23,1357.95,1354.65
2019-04-24,1355.0,1363.75
2019-04-25,1368.9,1359.0
2019-04-26,1362.0,1378.0
2019-04-30,1382.2,1385.0
2019-05-02,1394.0,1404.0
2019-05-03,1406.4,1416.95
2019-05-06,1400.0,1407.65
2019-05-07,1410.0,1402.15
2019-05-08,1404.0,1402.25
2019-05-09,1394.2,1370.05
2019-05-10,1370.0,1393.05
2019-05-13,1396.0,1393.15
2019-05-14,1388.5,1384.95
2019-05-15,1384.0,1395.0
2019-05-16,1396.9,1415.1
2019-05-17,1416.0,1465.0
2019-05-20,1491.0,1502.6
2019-05-21,1503.0,1490.0
2019-05-22,1493.0,1495.65
2019-05-23,1519.0,1507.0
2019-05-24,1510.0,1510.2
2019-05-27,1506.65,1530.0
2019-05-28,1533.0,1514.95
2019-05-29,1509.3,1518.0
2019-05-30,1513.9,1530.05
2019-05-31,1536.0,1519.95
2019-06-03,1513.2,1532.45
2019-06-04,1530.0,1534.0
2019-06-06,1532.55,1516.0
2019-06-07,1523.8,1510.0
2019-06-10,1503.3,1501.8
2019-06-11,1509.3,1504.5
2019-06-12,1500.0,1486.7
2019-06-13,1482.0,1504.05
2019-06-14,1504.05,1470.8
2019-06-17,1478.0,1461.0
2019-06-18,1465.0,1463.6
2019-06-19,1473.0,1502.0
2019-06-20,1500.5,1518.0
2019-06-21,1516.0,1495.85
2019-06-24,1489.0,1473.1
2019-06-25,1471.85,1483.1
2019-06-26,1485.0,1494.9
2019-06-27,1500.0,1484.0
2019-06-28,1485.0,1477.0
2019-07-01,1486.9,1483.5
2019-07-02,1483.9,1469.0
2019-07-03,1473.95,1474.45
2019-07-04,1475.0,1496.45
2019-07-05,1504.85,1516.0
2019-07-08,1513.4,1475.8
2019-07-09,1471.0,1462.0
2019-07-10,1463.0,1470.5
2019-07-11,1479.0,1479.05
2019-07-12,1486.95,1482.95
2019-07-15,1489.0,1504.1
2019-07-16,1508.0,1497.0
2019-07-17,1501.9,1532.65
2019-07-18,1531.35,1537.5
2019-07-19,1540.0,1507.25
2019-07-22,1493.0,1444.55
2019-07-23,1460.0,1494.15
2019-07-24,1493.0,1493.35
2019-07-25,1492.0,1490.0
2019-07-26,1490.0,1512.1
2019-07-29,1513.75,1505.5
2019-07-30,1505.0,1498.75
2019-07-31,1490.1,1516.95
2019-08-01,1505.95,1496.25
2019-08-02,1488.0,1508.0
2019-08-05,1495.0,1460.0
2019-08-06,1454.3,1484.55
2019-08-07,1493.9,1475.0
2019-08-08,1485.0,1508.0
2019-08-09,1506.0,1531.75
2019-08-13,1525.1,1506.35
2019-08-14,1515.0,1492.0
2019-08-16,1489.0,1501.65
2019-08-19,1505.0,1497.0
2019-08-20,1490.55,1507.6
2019-08-21,1504.0,1507.0
2019-08-22,1503.95,1480.0
2019-08-23,1479.9,1469.45
2019-08-26,1500.0,1515.0
2019-08-27,1514.0,1501.0
2019-08-28,1499.2,1481.7
2019-08-29,1479.5,1450.9
2019-08-30,1448.1,1435.0
2019-09-03,1429.0,1411.9
2019-09-04,1414.1,1423.9
2019-09-05,1431.9,1409.0
2019-09-06,1412.5,1441.5
2019-09-09,1439.0,1470.55
2019-09-11,1471.3,1476.0
2019-09-12,1480.0,1456.8
2019-09-13,1457.0,1482.85
2019-09-16,1474.0,1471.25
2019-09-17,1471.25,1453.2
2019-09-18,1450.0,1460.95
2019-09-19,1464.8,1453.95
2019-09-20,1455.0,1545.7
2019-09-23,1575.0,1650.0
2019-09-24,1633.3,1618.0
2019-09-25,1617.0,1600.0
2019-09-26,1607.0,1630.0
2019-09-27,1615.85,1642.65
2019-09-30,1635.1,1637.9
2019-10-01,1638.8,1648.0
2019-10-03,1644.25,1613.2
2019-10-04,1630.0,1560.0
2019-10-07,1563.0,1560.1
2019-10-09,1559.3,1611.0
2019-10-10,1599.9,1588.15
2019-10-11,1595.2,1589.35
2019-10-14,1598.0,1582.1
2019-10-15,1595.4,1617.0
2019-10-16,1615.0,1605.0
2019-10-17,1610.0,1602.0
2019-10-18,1603.8,1616.0
2019-10-22,1626.85,1626.8
2019-10-23,1630.0,1610.0
2019-10-24,1619.9,1613.85
2019-10-25,1613.85,1587.0
2019-10-27,1594.0,1593.15
2019-10-29,1597.4,1573.8
2019-10-30,1579.9,1576.25
2019-10-31,1583.95,1567.25
2019-11-01,1572.0,1581.0
2019-11-04,1584.0,1568.0
2019-11-05,1568.6,1556.45
2019-11-06,1556.45,1572.55
2019-11-07,1577.0,1585.9
2019-11-08,1578.9,1599.0
2019-11-11,1594.9,1617.9
2019-11-13,1617.0,1606.0
2019-11-14,1606.0,1602.25
2019-11-15,1606.0,1623.25
2019-11-18,1626.65,1627.5
2019-11-19,1629.9,1623.0
2019-11-20,1623.0,1601.15
2019-11-21,1603.45,1595.15
2019-11-22,1591.95,1568.9
2019-11-25,1574.0,1600.05
2019-11-26,1601.0,1605.0
2019-11-27,1604.95,1621.55
2019-11-28,1617.0,1616.5
2019-11-29,1610.0,1608.0
2019-12-02,1614.5,1630.95
2019-12-03,1634.5,1649.95
2019-12-04,1643.3,1651.3
2019-12-05,1651.25,1646.35
2019-12-06,1650.0,1676.25
2019-12-09,1677.95,1660.0
2019-12-10,1665.0,1663.75
2019-12-11,1666.0,1685.7
2019-12-12,1690.2,1715.0
2019-12-13,1717.75,1691.5
2019-12-16,1694.0,1708.0
2019-12-17,1716.05,1713.3
2019-12-18,1719.0,1724.0
2019-12-19,1724.95,1728.0
2019-12-20,1723.15,1694.3
2019-12-23,1699.0,1702.4
2019-12-24,1704.95,1712.8
2019-12-26,1711.05,1695.0
2019-12-27,1705.0,1687.9
2019-12-30,1690.0,1687.0
2019-12-31,1690.4,1685.0
2020-01-01,1689.0,1673.15
2020-01-02,1680.0,1671.5
2020-01-03,1670.95,1659.05
2020-01-06,1657.1,1653.8
2020-01-07,1661.05,1668.0
2020-01-08,1654.7,1652.4
2020-01-09,1673.5,1665.1
2020-01-10,1674.1,1686.0
2020-01-13,1692.0,1690.2
2020-01-14,1696.0,1678.8
2020-01-15,1675.95,1681.6
2020-01-16,1678.9,1703.05
2020-01-17,1703.9,1698.65
2020-01-20,1709.0,1617.0
2020-01-21,1605.0,1627.35
2020-01-22,1633.2,1590.25
2020-01-23,1588.0,1605.9
2020-01-24,1605.45,1638.0
2020-01-27,1628.7,1617.0
2020-01-28,1620.0,1624.0
2020-01-29,1633.0,1639.55
2020-01-30,1637.8,1627.95
2020-01-31,1709.65,1688.65
2020-02-01,1684.0,1652.0
2020-02-03,1645.6,1676.3
2020-02-04,1684.05,1699.0
2020-02-05,1702.0,1693.5
2020-02-06,1693.9,1675.75
2020-02-07,1675.75,1654.95
2020-02-10,1660.0,1673.0
2020-02-11,1682.45,1679.45
2020-02-12,1680.1,1713.5
2020-02-13,1714.7,1689.55
2020-02-14,1696.0,1682.5
2020-02-17,1685.0,1693.85
2020-02-18,1682.5,1692.95
2020-02-19,1740.0,1699.6
2020-02-20,1697.3,1685.0
2020-02-24,1672.0,1679.4
2020-02-25,1676.2,1678.5
2020-02-26,1670.1,1673.8
2020-02-27,1666.0,1678.5
2020-02-28,1654.9,1619.95
2020-03-02,1631.0,1600.0
2020-03-03,1603.8,1633.1
2020-03-04,1632.2,1613.0
2020-03-05,1615.0,1650.55
2020-03-06,1605.2,1634.05
2020-03-09,1595.0,1586.7
2020-03-11,1575.95,1590.2
2020-03-12,1509.9,1467.55
2020-03-13,1400.0,1478.05
2020-03-16,1417.0,1375.45
2020-03-17,1392.0,1319.35
2020-03-18,1326.0,1170.2
2020-03-19,1095.05,1194.95
2020-03-20,1217.0,1266.95
2020-03-23,1137.5,1119.0
2020-03-24,1153.15,1173.0
2020-03-25,1140.0,1290.0
2020-03-26,1300.0,1372.95
2020-03-27,1436.0,1390.35
2020-03-30,1345.2,1282.0
2020-03-31,1328.3,1286.6
2020-04-01,1294.9,1181.7
2020-04-03,1181.65,1160.95
2020-04-07,1221.0,1188.0
2020-04-08,1184.8,1190.25
2020-04-09,1215.0,1266.0
2020-04-13,1250.0,1255.25
2020-04-15,1265.85,1181.0
2020-04-16,1164.95,1135.0
2020-04-17,1187.35,1195.0
2020-04-20,1220.0,1177.8
2020-04-21,1150.0,1129.5
2020-04-22,1127.05,1160.4
2020-04-23,1172.0,1247.9
2020-04-24,1219.0,1241.0
2020-04-27,1251.9,1308.05
2020-04-28,1310.1,1326.3
2020-04-29,1327.0,1325.0
2020-04-30,1340.0,1355.5
2020-05-04,1295.0,1278.05
2020-05-05,1297.0,1242.0
2020-05-06,1231.0,1246.3
2020-05-07,1230.5,1200.0
2020-05-08,1222.0,1223.15
2020-05-11,1240.55,1186.4
2020-05-12,1178.0,1157.95
2020-05-13,1215.05,1190.4
2020-05-14,1178.9,1177.5
2020-05-15,1179.85,1175.0
2020-05-18,1175.0,1121.2
2020-05-19,1150.0,1131.9
2020-05-20,1130.0,1166.0
2020-05-21,1165.0,1153.0
2020-05-22,1140.0,1166.95
2020-05-26,1160.0,1154.0
2020-05-27,1163.95,1217.6
2020-05-28,1224.0,1226.2
2020-05-29,1216.5,1221.0
2020-06-01,1249.0,1251.55
2020-06-02,1323.0,1344.25
2020-06-03,1364.0,1385.0
2020-06-04,1380.05,1338.0
2020-06-05,1344.0,1348.0
2020-06-08,1355.0,1341.3
2020-06-09,1341.95,1303.25
2020-06-10,1304.5,1338.55
