date,KOTAKBANK_OPEN,KOTAKBANK_CLOSE
2020-06-11,1334.0,1299.0
2020-06-12,1240.0,1280.0
2020-06-15,1270.0,1250.5
2020-06-16,1276.0,1272.55
2020-06-17,1269.45,1247.5
2020-06-18,1240.0,1299.8
2020-06-19,1304.0,1304.3
2020-06-22,1309.8,1358.0
2020-06-23,1355.0,1394.0
2020-06-24,1392.0,1346.0
2020-06-25,1337.0,1367.15
2020-06-26,1380.0,1349.15
2020-06-29,1336.1,1359.0
2020-06-30,1364.9,1352.3
2020-07-01,1319.0,1344.6
2020-07-02,1358.15,1353.7
2020-07-03,1359.9,1351.15
2020-07-06,1370.0,1368.6
2020-07-07,1370.0,1366.0
2020-07-08,1368.0,1351.95
2020-07-09,1355.75,1370.1
2020-07-10,1363.4,1353.0
2020-07-13,1360.0,1333.8
2020-07-14,1328.8,1295.5
2020-07-15,1306.4,1288.6
2020-07-16,1288.6,1317.0
2020-07-17,1317.0,1335.0
2020-07-20,1330.0,1317.9
2020-07-21,1325.1,1362.2
2020-07-22,1365.0,1342.15
2020-07-23,1340.0,1372.1
2020-07-24,1360.0,1350.0
2020-07-27,1365.0,1322.5
2020-07-28,1330.1,1384.75
2020-07-29,1385.0,1388.5
2020-07-30,1395.1,1379.0
2020-07-31,1375.0,1365.2
2020-08-03,1356.0,1317.0
2020-08-04,1320.0,1322.0
2020-08-05,1332.0,1338.15
2020-08-06,1345.0,1340.2
2020-08-07,1341.5,1344.6
2020-08-10,1349.0,1361.0
2020-08-11,1373.0,1363.1
2020-08-12,1350.0,1336.55
2020-08-13,1341.9,1336.5
2020-08-14,1337.55,1309.0
2020-08-17,1320.1,1330.25
2020-08-18,1318.6,1367.55
2020-08-19,1372.35,1354.1
2020-08-20,1343.0,1337.85
2020-08-21,1342.0,1339.0
2020-08-24,1347.6,1386.1
2020-08-25,1392.0,1400.0
2020-08-26,1410.0,1440.95
2020-08-27,1441.0,1424.75
2020-08-28,1410.0,1472.55
2020-08-31,1488.0,1398.0
2020-09-01,1419.85,1430.5
2020-09-02,1425.0,1420.75
2020-09-03,1433.8,1399.75
2020-09-04,1380.0,1384.0
2020-09-07,1379.0,1372.0
2020-09-08,1371.9,1350.0
2020-09-09,1343.0,1326.35
2020-09-10,1330.0,1320.45
2020-09-11,1317.0,1332.45
2020-09-14,1337.0,1305.4
2020-09-15,1308.1,1327.0
2020-09-16,1324.0,1326.75
2020-09-17,1315.0,1306.0
2020-09-18,1313.1,1281.0
2020-09-21,1276.0,1281.85
2020-09-22,1288.05,1275.0
2020-09-23,1280.05,1278.5
2020-09-24,1267.0,1241.0
2020-09-25,1255.05,1252.0
2020-09-28,1258.0,1282.0
2020-09-29,1286.8,1264.95
2020-09-30,1263.25,1266.7
2020-10-01,1280.0,1306.0
2020-10-05,1310.0,1312.95
2020-10-06,1325.0,1336.0
2020-10-07,1339.9,1325.0
2020-10-08,1326.5,1320.0
2020-10-09,1323.0,1321.9
2020-10-12,1328.0,1312.85
2020-10-13,1319.65,1341.1
2020-10-14,1335.25,1355.0
2020-10-15,1353.35,1307.0
2020-10-16,1308.5,1334.3
2020-10-19,1350.0,1374.9
2020-10-20,1371.7,1369.1
2020-10-21,1375.0,1392.35
2020-10-22,1388.0,1391.5
2020-10-23,1400.0,1385.65
2020-10-26,1399.0,1411.0
2020-10-27,1452.5,1582.6
2020-10-28,1575.0,1556.0
2020-10-29,1532.0,1569.0
2020-10-30,1574.0,1545.0
2020-11-02,1555.0,1575.0
2020-11-03,1581.0,1593.0
2020-11-04,1589.0,1627.95
2020-11-05,1643.0,1673.7
2020-11-06,1660.0,1714.0
2020-11-09,1730.0,1727.5
2020-11-10,1731.0,1755.0
2020-11-11,1774.0,1804.95
2020-11-12,1799.0,1757.6
2020-11-13,1749.9,1758.15
2020-11-14,1766.8,1770.9
2020-11-17,1771.8,1797.0
2020-11-18,1791.5,1828.0
2020-11-19,1819.0,1824.2
2020-11-20,1820.0,1882.0
2020-11-23,1892.4,1896.3
2020-11-24,1896.0,1925.75
2020-11-25,1939.0,1866.7
2020-11-26,1875.0,1889.95
2020-11-27,1895.0,1887.05
2020-12-01,1930.0,1876.1
2020-12-02,1880.0,1813.0
2020-12-03,1836.0,1825.1
2020-12-04,1828.0,1854.0
2020-12-07,1849.45,1821.15
2020-12-08,1832.3,1834.0
2020-12-09,1836.1,1882.6
2020-12-10,1900.0,1903.0
2020-12-11,1893.5,1919.65
2020-12-14,1934.0,1944.5
2020-12-15,1948.0,1945.1
2020-12-16,1965.0,1951.0
2020-12-17,1965.0,1964.0
2020-12-18,1963.8,1941.1
2020-12-21,1935.0,1912.4
2020-12-22,1930.0,1901.05
2020-12-23,1901.0,1919.95
2020-12-24,1918.0,1958.0
2020-12-28,1963.0,1992.8
2020-12-29,1983.0,1998.5
2020-12-30,2003.2,2018.45
2020-12-31,2016.7,1995.4
2021-01-01,1996.9,1993.2
2021-01-04,2004.0,1970.0
2021-01-05,1959.5,1960.15
2021-01-06,1973.9,1969.95
2021-01-07,1984.0,1953.55
2021-01-08,1972.0,1969.9
2021-01-11,1960.0,1939.5
2021-01-12,1929.8,1905.9
2021-01-13,1911.0,1880.0
2021-01-14,1892.0,1894.25
2021-01-15,1894.2,1868.0
2021-01-18,1870.5,1841.1
2021-01-19,1856.1,1888.8
2021-01-20,1890.0,1880.9
2021-01-21,1900.0,1863.9
2021-01-22,1850.0,1829.3
2021-01-25,1845.0,1793.0
2021-01-27,1798.0,1766.0
2021-01-28,1731.0,1724.6
2021-01-29,1749.85,1710.55
2021-02-01,1730.0,1807.95
2021-02-02,1830.0,1865.0
2021-02-03,1870.0,1854.0
2021-02-04,1839.0,1913.0
2021-02-05,1915.0,1990.0
2021-02-08,2000.0,1957.9
2021-02-09,1960.0,1950.0
2021-02-10,1950.0,1955.0
2021-02-11,1949.2,1960.05
2021-02-12,1960.0,1950.5
2021-02-15,1960.0,1990.15
2021-02-16,2000.0,2025.0
2021-02-17,2015.1,1988.95
2021-02-18,1979.15,1948.0
2021-02-19,1942.25,1943.25
2021-02-22,1938.75,1939.25
2021-02-23,1965.0,1874.5
2021-02-24,1889.1,1866.2
2021-02-25,1927.0,1892.2
2021-02-26,1869.0,1791.4
2021-03-01,1811.0,1846.4
2021-03-02,1845.0,1851.2
2021-03-03,1855.0,1894.9
2021-03-04,1863.9,1897.0
2021-03-05,1875.5,1920.05
2021-03-08,1920.0,1914.0
2021-03-09,1917.8,1974.95
2021-03-10,1983.25,1960.9
2021-03-12,1979.0,1930.8
2021-03-15,1944.0,1917.0
2021-03-16,1925.1,1904.0
2021-03-17,1903.2,1867.4
2021-03-18,1881.0,1831.85
2021-03-19,1818.45,1827.0
2021-03-22,1833.0,1825.0
2021-03-23,1844.0,1815.0
2021-03-24,1800.0,1782.0
2021-03-25,1792.9,1763.95
2021-03-26,1785.0,1776.75
2021-03-30,1782.1,1783.95
2021-03-31,1778.8,1755.4
2021-04-01,1770.0,1804.0
2021-04-05,1786.1,1761.0
2021-04-06,1776.0,1764.4
2021-04-07,1766.05,1790.1
2021-04-08,1796.0,1783.95
2021-04-09,1770.0,1794.7
2021-04-12,1757.25,1740.0
2021-04-13,1745.8,1777.0
2021-04-15,1800.0,1774.25
2021-04-16,1774.0,1763.2
2021-04-19,1720.0,1701.25
2021-04-20,1725.0,1695.0
2021-04-22,1689.75,1732.75
2021-04-23,1733.9,1730.35
2021-04-26,1740.0,1761.85
2021-04-27,1750.0,1753.05
2021-04-28,1762.5,1814.95
2021-04-29,1825.1,1802.6
2021-04-30,1780.0,1743.75
2021-05-03,1735.0,1730.5
2021-05-04,1751.0,1733.0
2021-05-05,1741.15,1775.45
2021-05-06,1781.7,1793.0
2021-05-07,1797.0,1779.0
2021-05-10,1808.8,1811.95
2021-05-11,1781.15,1755.65
2021-05-12,1752.9,1718.95
2021-05-14,1722.45,1707.75
2021-05-17,1715.95,1746.7
2021-05-18,1768.0,1755.0
2021-05-19,1747.95,1730.95
2021-05-20,1732.0,1712.0
2021-05-21,1715.5,1759.3
2021-05-24,1763.65,1749.2
2021-05-25,1770.4,1755.0
2021-05-26,1760.05,1740.95
2021-05-27,1740.0,1776.05
2021-05-28,1786.0,1800.0
2021-05-31,1799.0,1806.9
2021-06-01,1815.0,1795.0
2021-06-02,1793.0,1785.9
2021-06-03,1790.0,1814.5
2021-06-04,1820.0,1814.0
2021-06-07,1825.0,1815.0
2021-06-08,1815.0,1792.0
2021-06-09,1789.9,1781.15
2021-06-10,1787.7,1801.95
2021-06-11,1809.0,1793.0
2021-06-14,1789.9,1767.3
2021-06-15,1775.8,1772.0
2021-06-16,1770.85,1761.15
2021-06-17,1747.25,1757.65
2021-06-18,1774.95,1767.0
2021-06-21,1740.0,1776.85
2021-06-22,1780.0,1758.15
2021-06-23,1764.0,1738.0
2021-06-24,1735.0,1741.65
2021-06-25,1735.0,1734.0
2021-06-28,1735.0,1732.0
2021-06-29,1737.8,1705.65
2021-06-30,1705.85,1704.9
2021-07-01,1709.9,1718.1
2021-07-02,1727.0,1716.2
2021-07-05,1727.0,1731.25
2021-07-06,1729.0,1755.0
2021-07-07,1756.0,1760.0
2021-07-08,1758.0,1732.7
2021-07-09,1729.0,1720.5
2021-07-12,1732.0,1730.0
2021-07-13,1743.0,1744.0
2021-07-14,1740.0,1744.6
2021-07-15,1757.0,1754.1
2021-07-16,1755.5,1747.15
2021-07-19,1733.9,1724.0
2021-07-20,1722.8,1700.0
2021-07-22,1706.55,1708.0
2021-07-23,1710.0,1717.5
2021-07-26,1711.6,1739.65
2021-07-27,1752.0,1699.5
2021-07-28,1705.0,1654.0
2021-07-29,1664.0,1642.0
2021-07-30,1641.65,1656.7
2021-08-02,1665.0,1668.0
2021-08-03,1665.0,1688.05
2021-08-04,1698.7,1752.1
2021-08-05,1761.7,1768.55
2021-08-06,1769.0,1779.3
2021-08-09,1777.2,1780.75
2021-08-10,1785.0,1810.0
2021-08-11,1820.0,1776.4
2021-08-12,1775.1,1790.0
2021-08-13,1784.0,1785.25
2021-08-16,1784.0,1778.0
2021-08-17,1779.0,1789.0
2021-08-18,1788.35,1747.0
2021-08-20,1732.0,1705.05
2021-08-23,1724.55,1715.1
2021-08-24,1725.0,1702.55
2021-08-25,1705.0,1695.5
2021-08-26,1693.8,1701.05
2021-08-27,1695.0,1713.0
2021-08-30,1715.95,1735.2
2021-08-31,1744.05,1750.0
2021-09-01,1753.75,1746.1
2021-09-02,1752.0,1787.1
2021-09-03,1793.0,1792.8
2021-09-06,1808.0,1777.15
2021-09-07,1774.55,1764.95
2021-09-08,1760.1,1827.05
2021-09-09,1826.0,1818.0
2021-09-13,1828.5,1849.0
2021-09-14,1850.0,1864.95
2021-09-15,1874.0,1873.0
2021-09-16,1877.0,1906.0
2021-09-17,1916.0,2014.6
2021-09-20,1990.0,1996.5
2021-09-21,2017.0,2016.1
2021-09-22,2016.5,1991.0
2021-09-23,2004.0,2024.05
2021-09-24,2030.0,2026.9
2021-09-27,2031.2,2034.85
2021-09-28,2040.0,2072.9
2021-09-29,2059.9,2030.85
2021-09-30,2025.45,2000.45
2021-10-01,1997.0,1990.05
2021-10-04,1995.0,1993.15
2021-10-05,1994.9,1983.85
2021-10-06,1976.05,1953.7
2021-10-07,1968.0,1953.5
2021-10-08,1950.0,1939.0
2021-10-11,1949.0,1977.45
2021-10-12,1980.0,1995.0
2021-10-13,2004.0,2008.0
2021-10-14,2008.0,2019.0
2021-10-18,2017.8,2011.0
2021-10-19,2011.9,2044.0
2021-10-20,2042.0,2022.5
2021-10-21,2031.0,2153.1
2021-10-22,2154.9,2172.05
2021-10-25,2152.0,2150.0
2021-10-26,2154.5,2211.35
2021-10-27,2200.0,2181.65
2021-10-28,2188.25,2099.8
2021-10-29,2077.55,2044.45
2021-11-01,2055.0,2084.5
2021-11-02,2066.15,2074.0
2021-11-03,2080.0,2036.95
2021-11-04,2040.0,2059.8
2021-11-08,2055.0,2125.95
2021-11-09,2120.0,2100.0
2021-11-10,2085.0,2077.55
2021-11-11,2073.0,2055.45
2021-11-12,2068.0,2078.0
2021-11-15,2080.1,2094.75
2021-11-16,2099.9,2081.0
2021-11-17,2070.0,2048.0
2021-11-18,2050.0,2025.0
2021-11-22,2044.0,1962.35
2021-11-23,1938.0,1975.15
2021-11-24,1979.55,2006.55
2021-11-25,2020.0,2030.0
2021-11-26,2002.0,1960.0
2021-11-29,1993.0,2011.0
2021-11-30,2023.0,1957.0
2021-12-01,1979.0,1955.0
2021-12-02,1947.55,1966.3
2021-12-03,1966.7,1920.0
2021-12-06,1920.0,1886.0
2021-12-07,1912.0,1934.5
2021-12-08,1970.0,1921.95
2021-12-09,1926.0,1918.75
2021-12-10,1915.0,1897.0
2021-12-13,1910.0,1874.5
2021-12-14,1873.1,1839.9
2021-12-15,1845.6,1867.0
2021-12-16,1885.9,1861.0
2021-12-17,1855.0,1796.0
2021-12-20,1780.0,1738.5
2021-12-21,1761.05,1738.0
2021-12-22,1748.0,1768.0
2021-12-23,1784.9,1771.15
2021-12-24,1780.0,1747.45
2021-12-27,1743.1,1773.5
2021-12-28,1785.0,1775.0
2021-12-29,1774.0,1759.1
2021-12-30,1759.0,1762.9
2021-12-31,1762.0,1797.8
2022-01-03,1797.0,1824.0
2022-01-04,1830.0,1852.6
2022-01-05,1857.0,1916.65
2022-01-06,1907.1,1887.0
2022-01-07,1891.9,1905.9
2022-01-10,1904.25,1949.6
2022-01-11,1948.0,1940.15
2022-01-12,1954.8,1957.4
2022-01-13,1960.0,1930.25
2022-01-14,1909.0,1931.0
2022-01-17,1922.0,1940.35
2022-01-18,1930.0,1940.05
2022-01-19,1945.0,1908.4
2022-01-20,1925.0,1893.7
2022-01-21,1868.25,1897.0
2022-01-24,1884.1,1824.5
2022-01-25,1814.7,1867.0
2022-01-27,1840.0,1895.0
2022-01-28,1895.0,1891.3
2022-01-31,1920.0,1857.5
2022-02-01,1882.0,1888.0
2022-02-02,1910.8,1943.9
2022-02-03,1939.9,1899.0
2022-02-04,1914.0,1884.0
2022-02-07,1850.0,1828.05
2022-02-08,1835.0,1815.0
2022-02-09,1835.6,1835.6
2022-02-10,1835.0,1863.55
2022-02-11,1854.1,1825.0
2022-02-14,1790.05,1742.45
2022-02-15,1756.0,1813.85
2022-02-16,1815.1,1830.0
2022-02-17,1835.0,1814.0
2022-02-18,1809.05,1827.0
2022-02-21,1808.0,1830.0
2022-02-22,1790.0,1840.0
2022-02-23,1852.9,1882.0
2022-02-24,1834.35,1783.0
2022-02-25,1820.95,1863.0
2022-02-28,1837.0,1841.0
2022-03-02,1811.8,1808.95
2022-03-03,1812.95,1792.0
2022-03-04,1770.0,1750.0
2022-03-07,1693.5,1717.6
2022-03-08,1700.0,1725.0
2022-03-09,1723.1,1746.2
2022-03-10,1800.0,1749.05
2022-03-11,1745.0,1761.15
2022-03-14,1745.45,1790.7
2022-03-15,1784.0,1731.5
2022-03-16,1760.0,1758.0
2022-03-17,1790.0,1819.3
2022-03-21,1815.65,1779.05
2022-03-22,1777.1,1805.45
2022-03-23,1815.0,1760.75
2022-03-24,1715.0,1714.95
2022-03-25,1728.0,1726.65
2022-03-28,1728.0,1727.0
2022-03-29,1738.0,1735.0
2022-03-30,1749.4,1758.25
2022-03-31,1755.1,1753.0
2022-04-01,1749.3,1780.0
2022-04-04,1787.0,1834.4
2022-04-05,1836.05,1797.0
2022-04-06,1787.5,1780.0
2022-04-07,1771.0,1767.9
2022-04-08,1775.25,1788.0
2022-04-11,1775.0,1788.0
2022-04-12,1771.05,1805.0
2022-04-13,1807.7,1780.0
2022-04-18,1775.6,1754.0
2022-04-19,1763.0,1702.5
2022-04-20,1713.0,1721.55
2022-04-21,1725.0,1767.55
2022-04-22,1740.0,1727.75
2022-04-25,1702.5,1728.55
2022-04-26,1746.1,1741.5
2022-04-27,1724.0,1740.0
2022-04-28,1749.0,1766.85
2022-04-29,1768.95,1789.75
2022-05-02,1765.55,1771.4
2022-05-04,1768.0,1775.9
2022-05-05,1801.0,1792.0
2022-05-06,1755.15,1778.2
2022-05-09,1745.0,1772.0
2022-05-10,1770.0,1796.25
2022-05-11,1798.0,1814.0
2022-05-12,1802.8,1765.0
2022-05-13,1785.0,1777.0
2022-05-16,1781.0,1812.0
2022-05-17,1823.0,1842.0
2022-05-18,1846.95,1847.35
2022-05-19,1812.0,1782.5
2022-05-20,1811.0,1829.7
2022-05-23,1852.0,1845.0
2022-05-24,1857.95,1881.0
2022-05-25,1897.85,1903.9
2022-05-26,1914.95,1914.0
2022-05-27,1921.0,1948.0
2022-05-30,1945.25,1907.0
2022-05-31,1891.1,1837.0
2022-06-01,1840.0,1871.0
2022-06-02,1848.2,1855.1
2022-06-03,1879.0,1856.0
2022-06-06,1845.0,1872.05
2022-06-07,1864.0,1853.9
2022-06-08,1860.0,1844.25
2022-06-09,1838.75,1869.0
2022-06-10,1840.0,1790.8
2022-06-13,1743.0,1738.0
2022-06-14,1735.6,1742.0
2022-06-15,1738.0,1735.0
2022-06-16,1742.0,1672.25
2022-06-17,1661.0,1677.0
2022-06-20,1673.6,1679.8
2022-06-21,1690.0,1683.6
2022-06-22,1665.0,1668.2
2022-06-23,1675.0,1688.15
2022-06-24,1700.0,1701.0
2022-06-27,1717.2,1693.55
2022-06-28,1684.9,1669.1
2022-06-29,1650.0,1641.0
2022-06-30,1632.0,1658.0
2022-07-01,1645.0,1676.5
2022-07-04,1666.55,1672.4
2022-07-05,1675.0,1662.0
2022-07-06,1682.0,1709.0
2022-07-07,1718.0,1742.7
2022-07-08,1755.0,1747.45
2022-07-11,1743.0,1737.0
2022-07-12,1721.5,1714.0
2022-07-13,1724.0,1738.3
2022-07-14,1740.0,1770.7
2022-07-15,1772.3,1787.0
2022-07-18,1800.0,1845.0
2022-07-19,1835.0,1835.2
2022-07-20,1846.25,1820.0
2022-07-21,1825.0,1805.0
2022-07-22,1801.0,1827.0
2022-07-25,1816.0,1795.8
2022-07-26,1791.0,1753.15
2022-07-27,1761.15,1756.0
2022-07-28,1774.8,1827.5
2022-07-29,1837.65,1814.0
2022-08-01,1815.0,1855.9
2022-08-02,1851.7,1878.0
2022-08-03,1875.0,1850.0
2022-08-04,1856.6,1832.0
2022-08-05,1844.75,1830.0
2022-08-08,1830.0,1847.0
2022-08-10,1848.0,1830.5
2022-08-11,1849.0,1852.55
2022-08-12,1860.0,1841.65
2022-08-16,1850.45,1842.65
2022-08-17,1854.0,1839.5
2022-08-18,1839.0,1911.05
2022-08-19,1919.0,1871.9
2022-08-22,1826.95,1835.1
2022-08-23,1824.0,1868.0
2022-08-24,1851.0,1869.5
2022-08-25,1875.1,1861.55
2022-08-26,1872.35,1905.75
2022-08-29,1858.0,1850.0
2022-08-30,1864.85,1908.0
2022-09-01,1875.0,1909.0
2022-09-02,1916.95,1920.0
2022-09-05,1911.0,1934.75
2022-09-06,1944.95,1918.0
2022-09-07,1900.0,1908.2
2022-09-08,1920.1,1934.0
2022-09-09,1950.0,1925.0
2022-09-12,1925.0,1924.35
2022-09-13,1933.0,1924.0
2022-09-14,1892.0,1954.0
2022-09-15,1967.5,1935.0
2022-09-16,1926.25,1929.0
2022-09-19,1923.1,1932.0
2022-09-20,1944.0,1935.0
2022-09-21,1927.0,1916.95
2022-09-22,1905.55,1897.35
2022-09-23,1870.1,1858.8
2022-09-26,1836.0,1830.45
2022-09-27,1832.2,1808.75
2022-09-28,1790.0,1783.6
2022-09-29,1802.0,1768.0
2022-09-30,1768.0,1818.0
2022-10-03,1808.0,1779.0
2022-10-04,1808.0,1825.6
2022-10-06,1825.0,1816.0
2022-10-07,1810.5,1821.9
2022-10-10,1801.1,1807.0
2022-10-11,1809.85,1786.35
2022-10-12,1788.0,1813.0
2022-10-13,1805.0,1799.85
2022-10-14,1828.0,1837.3
2022-10-17,1828.05,1860.75
2022-10-18,1867.45,1857.6
2022-10-19,1869.0,1868.0
2022-10-20,1860.0,1865.0
2022-10-21,1870.0,1905.0
2022-10-24,1906.7,1898.0
2022-10-25,1907.0,1844.5
2022-10-27,1883.7,1871.0
2022-10-28,1874.0,1888.0
2022-10-31,1899.0,1901.55
2022-11-01,1908.0,1910.5
2022-11-02,1918.75,1907.95
2022-11-03,1904.8,1901.7
2022-11-04,1906.0,1900.4
2022-11-07,1908.0,1885.0
2022-11-09,1898.0,1884.25
2022-11-10,1895.0,1913.6
2022-11-11,1933.0,1900.5
2022-11-14,1902.85,1921.0
2022-11-15,1925.0,1918.1
2022-11-16,1914.0,1965.9
2022-11-17,1963.8,1949.95
2022-11-18,1960.95,1958.0
2022-11-21,1954.55,1944.35
2022-11-22,1953.85,1936.0
2022-11-23,1950.5,1951.0
2022-11-24,1954.5,1949.6
2022-11-25,1949.0,1928.7
2022-11-28,1916.0,1924.0
2022-11-29,1931.6,1926.75
2022-11-30,1939.0,1948.1
2022-12-01,1955.0,1933.95
2022-12-02,1917.1,1933.0
2022-12-05,1942.0,1933.85
2022-12-06,1920.55,1932.8
2022-12-07,1932.5,1914.0
2022-12-08,1898.9,1898.6
2022-12-09,1914.0,1888.3
2022-12-12,1865.0,1865.05
2022-12-13,1863.75,1868.7
2022-12-14,1871.1,1873.0
2022-12-15,1875.55,1855.1
2022-12-16,1854.7,1841.95
2022-12-19,1840.55,1859.75
2022-12-20,1845.0,1850.35
2022-12-21,1860.5,1815.95
2022-12-22,1826.0,1823.0
2022-12-23,1815.95,1819.5
2022-12-26,1821.95,1810.85
2022-12-27,1822.65,1820.65
2022-12-28,1824.4,1818.0
2022-12-29,1814.4,1820.0
2022-12-30,1825.1,1826.0
2023-01-02,1827.8,1830.0
2023-01-03,1822.25,1835.85
