date,KOTAKBANK_OPEN,KOTAKBANK_CLOSE
2023-01-04,1834.9,1824.9
2023-01-05,1820.0,1822.65
2023-01-06,1826.0,1788.9
2023-01-09,1801.0,1812.05
2023-01-10,1808.55,1796.0
2023-01-11,1800.0,1800.1
2023-01-12,1807.0,1779.9
2023-01-13,1779.5,1780.5
2023-01-16,1787.0,1785.0
2023-01-17,1780.0,1799.05
2023-01-18,1802.95,1799.5
2023-01-19,1803.5,1768.7
2023-01-20,1778.9,1761.35
2023-01-23,1790.0,1781.75
2023-01-24,1792.7,1760.15
2023-01-25,1757.0,1751.05
2023-01-27,1752.1,1714.0
2023-01-30,1713.1,1725.2
2023-01-31,1730.5,1735.0
2023-02-01,1745.0,1742.9
2023-02-02,1720.0,1762.0
2023-02-03,1770.6,1777.2
2023-02-06,1775.0,1747.85
2023-02-07,1752.2,1775.0
2023-02-08,1778.8,1763.1
2023-02-09,1767.95,1770.0
2023-02-10,1767.9,1770.6
2023-02-13,1775.1,1770.9
2023-02-14,1770.0,1768.45
2023-02-15,1768.45,1785.75
2023-02-16,1794.0,1790.95
2023-02-17,1783.1,1762.0
2023-02-20,1768.05,1737.0
2023-02-21,1745.0,1730.3
2023-02-22,1723.95,1701.0
2023-02-23,1707.4,1708.0
2023-02-24,1713.0,1698.0
2023-02-27,1698.3,1727.85
2023-02-28,1725.95,1731.95
2023-03-01,1729.25,1746.0
2023-03-02,1735.6,1719.8
2023-03-03,1732.0,1751.95
2023-03-06,1756.3,1750.55
2023-03-08,1736.0,1743.0
2023-03-09,1739.3,1714.95
2023-03-10,1707.0,1701.25
2023-03-13,1699.0,1678.0
2023-03-14,1673.0,1647.0
2023-03-15,1668.0,1666.4
2023-03-16,1670.0,1668.15
2023-03-17,1679.6,1697.3
2023-03-20,1687.0,1699.7
2023-03-21,1707.55,1710.0
2023-03-22,1710.0,1706.35
2023-03-23,1699.15,1679.0
2023-03-24,1676.05,1687.7
2023-03-27,1700.65,1700.0
2023-03-28,1708.95,1698.5
2023-03-29,1700.1,1724.35
2023-03-31,1725.5,1733.5
2023-04-03,1734.0,1744.95
2023-04-05,1745.0,1751.8
2023-04-06,1750.0,1755.95
2023-04-10,1757.15,1757.3
2023-04-11,1847.2,1840.5
2023-04-12,1842.0,1844.75
2023-04-13,1838.0,1868.7
2023-04-17,1888.95,1894.0
2023-04-18,1900.95,1890.0
2023-04-19,1888.3,1884.5
2023-04-20,1884.3,1890.0
2023-04-21,1882.0,1891.0
2023-04-24,1890.2,1896.95
2023-04-25,1902.0,1890.25
2023-04-26,1877.5,1883.75
2023-04-27,1876.9,1906.35
2023-04-28,1906.0,1933.0
2023-05-02,1918.0,1918.75
2023-05-03,1919.0,1927.15
2023-05-04,1929.95,1940.0
2023-05-05,1952.15,1918.0
2023-05-08,1935.9,1959.1
2023-05-09,1964.85,1952.95
2023-05-10,1960.0,1962.0
2023-05-11,1970.0,1964.0
2023-05-12,1954.0,1955.0
2023-05-15,1957.05,1970.0
2023-05-16,1978.0,1942.0
2023-05-17,1949.8,1909.0
2023-05-18,1924.0,1927.0
2023-05-19,1930.0,1942.0
2023-05-22,1945.0,1937.5
2023-05-23,1940.2,1920.9
2023-05-24,1921.95,1913.25
2023-05-25,1918.0,1930.55
2023-05-26,1949.95,1944.5
2023-05-29,1963.1,1953.3
2023-05-30,1957.85,1972.05
2023-05-31,1984.95,2011.65
2023-06-01,1968.0,1929.0
2023-06-02,1944.95,1936.0
2023-06-05,1945.0,1926.1
2023-06-06,1934.9,1962.15
2023-06-07,1972.0,1939.4
2023-06-08,1936.9,1887.85
2023-06-09,1862.0,1874.0
2023-06-12,1874.85,1877.2
2023-06-13,1875.35,1855.95
2023-06-14,1855.95,1862.0
2023-06-15,1867.95,1834.0
2023-06-16,1836.95,1856.0
2023-06-19,1863.85,1825.0
2023-06-20,1820.0,1839.35
2023-06-21,1847.05,1843.0
2023-06-22,1845.55,1831.9
2023-06-23,1833.0,1827.5
2023-06-26,1831.95,1823.45
2023-06-27,1827.7,1844.0
2023-06-28,1846.0,1844.0
2023-06-30,1847.9,1842.7
2023-07-03,1856.0,1844.45
2023-07-04,1850.0,1861.0
2023-07-05,1862.8,1863.05
2023-07-06,1860.0,1875.95
2023-07-07,1872.0,1855.0
2023-07-10,1853.0,1870.0
2023-07-11,1874.0,1866.9
2023-07-12,1874.9,1878.0
2023-07-13,1889.0,1870.0
2023-07-14,1870.1,1871.2
2023-07-17,1871.2,1898.95
2023-07-18,1895.35,1890.05
2023-07-19,1894.8,1907.8
2023-07-20,1901.0,1956.55
2023-07-21,1951.9,1971.0
2023-07-24,1950.0,1894.8
2023-07-25,1901.0,1871.65
2023-07-26,1880.0,1896.8
2023-07-27,1889.0,1874.0
2023-07-28,1869.6,1871.9
2023-07-31,1866.0,1856.9
2023-08-01,1850.0,1850.0
2023-08-02,1840.55,1823.4
2023-08-03,1820.1,1823.9
2023-08-04,1829.0,1837.0
2023-08-07,1845.0,1832.55
2023-08-08,1831.5,1830.5
2023-08-09,1834.0,1826.0
2023-08-10,1825.75,1797.5
2023-08-11,1798.0,1793.5
2023-08-14,1789.0,1795.0
2023-08-16,1787.0,1786.0
2023-08-17,1782.0,1766.8
2023-08-18,1757.1,1749.4
2023-08-21,1751.0,1762.0
2023-08-22,1769.0,1759.85
2023-08-23,1769.8,1778.0
2023-08-24,1789.0,1777.5
2023-08-25,1771.2,1773.05
2023-08-28,1778.85,1795.0
2023-08-29,1796.95,1781.95
2023-08-30,1791.0,1770.0
2023-08-31,1774.9,1759.95
2023-09-01,1763.9,1772.5
2023-09-04,1777.4,1764.6
2023-09-05,1765.0,1770.0
2023-09-06,1771.0,1776.0
2023-09-07,1775.0,1788.95
2023-09-08,1797.0,1793.5
2023-09-11,1800.0,1809.5
2023-09-12,1819.0,1810.65
2023-09-13,1800.6,1828.0
2023-09-14,1828.0,1822.5
2023-09-15,1816.2,1812.5
2023-09-18,1811.0,1795.5
2023-09-20,1786.95,1793.0
2023-09-21,1784.0,1755.0
2023-09-22,1758.0,1757.65
2023-09-25,1764.0,1786.0
2023-09-26,1776.1,1770.0
2023-09-27,1764.0,1769.7
2023-09-28,1762.2,1731.0
2023-09-29,1744.0,1736.35
2023-10-03,1730.0,1730.0
2023-10-04,1715.0,1727.0
2023-10-05,1730.0,1733.3
2023-10-06,1735.3,1742.1
2023-10-09,1730.0,1720.0
2023-10-10,1727.5,1761.0
2023-10-11,1760.05,1774.0
2023-10-12,1775.0,1764.0
2023-10-13,1755.0,1754.0
2023-10-16,1761.0,1750.0
2023-10-17,1755.0,1774.8
2023-10-18,1773.0,1753.0
2023-10-19,1742.0,1738.65
2023-10-20,1733.5,1770.0
2023-10-23,1769.0,1740.0
2023-10-25,1749.0,1734.85
2023-10-26,1727.7,1692.05
2023-10-27,1708.0,1705.0
2023-10-30,1702.0,1719.2
2023-10-31,1727.7,1736.0
2023-11-01,1731.0,1724.0
2023-11-02,1735.0,1736.2
2023-11-03,1740.0,1733.0
2023-11-06,1744.0,1739.2
2023-11-07,1735.15,1753.0
2023-11-08,1753.0,1748.0
2023-11-09,1745.9,1747.25
2023-11-10,1734.6,1746.2
2023-11-12,1752.0,1752.0
2023-11-13,1751.0,1747.8
2023-11-15,1761.0,1772.0
2023-11-16,1771.0,1771.7
2023-11-17,1760.0,1760.6
2023-11-20,1756.0,1770.0
2023-11-21,1778.95,1768.0
2023-11-22,1758.0,1744.9
2023-11-23,1740.05,1738.0
2023-11-24,1739.5,1746.9
2023-11-28,1745.0,1741.0
2023-11-29,1748.5,1759.0
2023-11-30,1756.45,1756.8
2023-12-01,1760.0,1749.7
2023-12-04,1770.0,1819.65
2023-12-05,1828.0,1827.0
2023-12-06,1832.05,1823.0
2023-12-07,1825.0,1825.5
2023-12-08,1826.85,1842.6
2023-12-11,1845.0,1846.0
2023-12-12,1848.0,1821.05
2023-12-13,1824.0,1825.0
2023-12-14,1844.0,1853.95
2023-12-15,1865.0,1849.0
2023-12-18,1845.2,1847.3
2023-12-19,1849.85,1852.05
2023-12-20,1852.15,1822.9
2023-12-21,1821.0,1854.9
2023-12-22,1854.7,1856.9
2023-12-26,1867.0,1887.45
2023-12-27,1894.0,1899.0
2023-12-28,1911.0,1920.0
2023-12-29,1912.1,1904.0
2024-01-01,1909.0,1897.0
2024-01-02,1908.0,1864.8
2024-01-03,1864.0,1867.0
2024-01-04,1871.5,1865.0
2024-01-05,1865.5,1844.8
2024-01-08,1848.0,1825.85
2024-01-09,1837.0,1825.4
2024-01-10,1820.8,1820.9
2024-01-11,1832.0,1823.25
2024-01-12,1825.0,1836.0
2024-01-15,1843.0,1853.0
2024-01-16,1850.55,1848.0
2024-01-17,1823.05,1779.75
2024-01-18,1770.0,1778.0
2024-01-19,1787.1,1760.9
2024-01-20,1774.45,1810.0
2024-01-23,1801.0,1783.85
2024-01-24,1789.0,1785.05
2024-01-25,1790.0,1775.0
2024-01-29,1785.3,1825.5
2024-01-30,1825.0,1819.05
2024-01-31,1816.0,1826.9
2024-02-01,1830.0,1822.95
2024-02-02,1836.35,1824.35
2024-02-05,1826.95,1803.0
2024-02-06,1805.0,1790.0
2024-02-07,1791.0,1801.0
2024-02-08,1801.55,1730.0
2024-02-09,1730.0,1742.0
2024-02-12,1743.0,1714.4
2024-02-13,1713.0,1733.0
2024-02-14,1723.65,1746.2
2024-02-15,1752.0,1741.95
2024-02-16,1749.95,1735.0
2024-02-19,1741.25,1732.0
2024-02-20,1739.7,1767.0
2024-02-21,1769.0,1742.4
2024-02-22,1744.5,1729.0
2024-02-23,1724.5,1720.0
2024-02-26,1722.1,1707.0
2024-02-27,1712.15,1708.2
2024-02-28,1711.0,1680.0
2024-02-29,1686.05,1697.0
2024-03-01,1698.8,1727.05
2024-03-02,1730.0,1724.8
2024-03-04,1727.95,1726.95
2024-03-05,1725.35,1718.0
2024-03-06,1722.85,1759.7
2024-03-07,1759.75,1749.7
2024-03-11,1765.9,1728.9
2024-03-12,1734.9,1722.4
2024-03-13,1720.35,1725.3
2024-03-14,1725.0,1739.95
2024-03-15,1735.8,1734.0
2024-03-18,1737.4,1738.0
2024-03-19,1734.85,1750.65
2024-03-20,1751.4,1766.5
2024-03-21,1772.1,1767.0
2024-03-22,1769.9,1774.0
2024-03-26,1765.0,1757.0
2024-03-27,1758.0,1771.25
2024-03-28,1777.95,1789.95
2024-04-01,1795.0,1789.0
2024-04-02,1793.9,1756.7
2024-04-03,1753.5,1733.0
2024-04-04,1747.0,1748.5
2024-04-05,1749.05,1783.95
2024-04-08,1793.8,1786.25
2024-04-09,1790.35,1785.0
2024-04-10,1788.9,1820.9
2024-04-12,1811.0,1813.0
2024-04-15,1789.95,1797.65
2024-04-16,1778.0,1799.9
2024-04-18,1790.05,1786.95
2024-04-19,1764.0,1789.9
2024-04-22,1813.0,1811.0
2024-04-23,1810.0,1810.0
2024-04-24,1812.0,1842.95
2024-04-25,1665.0,1645.0
2024-04-26,1642.45,1614.05
2024-04-29,1610.1,1641.95
2024-04-30,1640.4,1623.0
2024-05-02,1590.0,1578.0
2024-05-03,1583.0,1550.1
2024-05-06,1605.0,1624.5
2024-05-07,1628.7,1644.0
2024-05-08,1640.0,1648.0
2024-05-09,1648.0,1641.7
2024-05-10,1643.0,1622.4
2024-05-13,1627.0,1642.0
2024-05-14,1643.45,1646.0
2024-05-15,1649.7,1649.0
2024-05-16,1655.0,1670.9
2024-05-17,1674.0,1694.8
2024-05-18,1698.0,1695.25
2024-05-21,1692.0,1693.85
2024-05-22,1702.8,1699.0
2024-05-23,1700.0,1706.9
2024-05-24,1711.0,1702.0
2024-05-27,1703.45,1710.0
2024-05-28,1712.3,1700.0
2024-05-29,1698.0,1694.9
2024-05-30,1684.35,1690.0
2024-05-31,1703.0,1692.5
2024-06-03,1721.45,1720.45
2024-06-04,1703.25,1644.1
2024-06-05,1662.55,1713.0
2024-06-06,1721.0,1730.1
2024-06-07,1730.05,1752.3
2024-06-10,1750.1,1742.7
2024-06-11,1746.6,1722.9
2024-06-12,1720.1,1716.5
2024-06-13,1731.4,1726.8
2024-06-14,1723.0,1721.0
2024-06-18,1718.6,1720.75
2024-06-19,1729.0,1745.0
2024-06-20,1765.0,1765.0
2024-06-21,1770.0,1770.35
2024-06-24,1757.15,1770.3
2024-06-25,1776.55,1782.2
2024-06-26,1780.0,1797.0
2024-06-27,1791.0,1825.0
2024-06-28,1822.2,1803.1
2024-07-01,1802.5,1804.7
2024-07-02,1820.95,1765.0
2024-07-03,1765.8,1809.0
2024-07-04,1806.6,1832.0
2024-07-05,1820.0,1844.65
2024-07-08,1854.0,1855.8
2024-07-09,1861.2,1845.0
2024-07-10,1843.0,1833.0
2024-07-11,1830.85,1839.4
2024-07-12,1844.5,1834.0
2024-07-15,1839.0,1841.0
2024-07-16,1842.1,1806.9
2024-07-18,1805.0,1815.0
2024-07-19,1818.5,1812.0
2024-07-22,1821.0,1762.45
2024-07-23,1769.0,1767.0
2024-07-24,1767.95,1743.55
2024-07-25,1732.0,1778.2
2024-07-26,1758.1,1811.15
2024-07-29,1824.7,1794.55
2024-07-30,1793.9,1784.75
2024-07-31,1793.0,1811.05
2024-08-01,1807.1,1790.75
2024-08-02,1781.1,1797.5
2024-08-05,1770.2,1775.0
2024-08-06,1785.0,1766.0
2024-08-07,1785.0,1776.6
2024-08-08,1766.65,1769.1
2024-08-09,1785.05,1769.85
2024-08-12,1761.0,1775.0
2024-08-13,1763.0,1752.9
2024-08-14,1755.0,1749.0
2024-08-16,1762.0,1776.3
2024-08-19,1780.55,1778.0
2024-08-20,1783.0,1805.9
2024-08-21,1800.0,1814.0
2024-08-22,1814.0,1821.0
2024-08-23,1821.5,1819.9
2024-08-26,1820.0,1809.9
2024-08-27,1811.05,1802.45
2024-08-28,1796.0,1787.0
2024-08-29,1783.25,1777.85
2024-08-30,1777.3,1780.0
2024-09-02,1782.0,1781.0
2024-09-03,1780.05,1783.9
2024-09-04,1770.0,1785.0
2024-09-05,1781.25,1778.0
2024-09-06,1767.55,1767.5
2024-09-09,1767.7,1791.0
2024-09-10,1798.0,1789.55
2024-09-11,1795.0,1790.95
2024-09-12,1803.9,1831.0
2024-09-13,1837.0,1822.75
2024-09-16,1833.0,1829.4
2024-09-17,1839.4,1845.0
2024-09-18,1850.0,1838.5
2024-09-19,1849.9,1874.8
2024-09-20,1874.0,1909.3
2024-09-23,1914.95,1936.1
2024-09-24,1935.0,1915.0
2024-09-25,1910.05,1899.0
2024-09-26,1895.0,1903.35
2024-09-27,1900.0,1876.0
2024-09-30,1856.7,1859.95
2024-10-01,1847.0,1881.65
2024-10-03,1857.9,1824.6
2024-10-04,1815.5,1813.0
2024-10-07,1810.0,1795.3
2024-10-08,1800.0,1808.0
2024-10-09,1801.0,1804.9
2024-10-10,1809.9,1870.0
2024-10-11,1872.2,1884.45
2024-10-14,1885.05,1912.9
2024-10-15,1912.2,1895.4
2024-10-16,1884.0,1870.0
2024-10-17,1876.35,1859.55
2024-10-18,1868.0,1871.85
2024-10-21,1850.0,1782.5
2024-10-22,1791.95,1767.05
2024-10-23,1761.15,1765.95
2024-10-24,1766.0,1765.0
2024-10-25,1765.0,1770.0
2024-10-28,1768.0,1753.0
2024-10-29,1743.5,1762.0
2024-10-30,1727.0,1735.5
2024-10-31,1727.35,1736.0
2024-11-01,1739.6,1742.0
2024-11-04,1744.0,1729.0
2024-11-05,1721.5,1758.95
2024-11-06,1760.1,1764.0
2024-11-07,1763.0,1745.5
2024-11-08,1745.0,1749.0
2024-11-11,1745.0,1741.8
2024-11-12,1744.8,1721.0
2024-11-13,1714.0,1693.5
2024-11-14,1690.0,1708.55
2024-11-18,1714.0,1719.15
2024-11-19,1729.8,1722.5
2024-11-21,1715.1,1739.0
2024-11-22,1734.0,1761.8
2024-11-25,1782.0,1792.0
2024-11-26,1795.0,1782.45
2024-11-27,1780.95,1780.0
2024-11-28,1783.25,1763.8
2024-11-29,1757.0,1761.25
2024-12-02,1765.0,1755.05
2024-12-03,1760.0,1750.0
2024-12-04,1752.0,1759.65
2024-12-05,1764.0,1777.0
2024-12-06,1773.9,1775.25
2024-12-09,1768.1,1786.95
2024-12-10,1783.25,1797.0
2024-12-11,1796.0,1795.0
2024-12-12,1790.0,1773.0
2024-12-13,1758.35,1804.9
2024-12-16,1803.0,1800.0
2024-12-17,1796.1,1781.0
2024-12-18,1782.0,1780.0
2024-12-19,1763.45,1763.45
2024-12-20,1755.0,1748.7
2024-12-23,1747.5,1742.05
2024-12-24,1742.55,1750.0
2024-12-26,1756.8,1759.15
2024-12-27,1760.0,1760.05
2024-12-30,1765.0,1741.2
2024-12-31,1735.05,1785.0
2025-01-01,1779.25,1788.1
2025-01-02,1800.0,1834.05
2025-01-03,1851.0,1835.7
2025-01-06,1821.0,1777.9
2025-01-07,1787.0,1770.65
2025-01-08,1780.1,1765.05
2025-01-09,1774.0,1791.0
2025-01-10,1784.2,1759.5
2025-01-13,1732.9,1740.0
2025-01-14,1749.6,1759.5
2025-01-15,1760.1,1788.0
2025-01-16,1795.8,1806.0
2025-01-17,1797.0,1759.05
2025-01-20,1890.0,1918.2
2025-01-21,1920.95,1893.6
2025-01-22,1899.0,1915.1
2025-01-23,1907.1,1893.0
2025-01-24,1891.0,1883.4
2025-01-27,1875.0,1878.7
2025-01-28,1895.0,1887.0
2025-01-29,1887.8,1922.9
2025-01-30,1920.35,1903.8
2025-01-31,1903.05,1900.0
2025-02-01,1899.0,1910.7
2025-02-03,1893.6,1885.85
2025-02-04,1891.05,1931.3
2025-02-05,1937.8,1909.0
2025-02-06,1917.0,1916.8
2025-02-07,1921.0,1960.6
2025-02-10,1935.3,1961.5
2025-02-11,1964.6,1920.0
2025-02-12,1923.45,1945.5
2025-02-13,1963.0,1964.75
2025-02-14,1974.0,1949.8
2025-02-17,1955.0,1941.8
2025-02-18,1942.05,1962.25
2025-02-19,1963.95,1986.85
2025-02-20,1982.3,1970.0
2025-02-21,1970.55,1950.15
2025-02-24,1938.3,1960.7
2025-02-25,1969.0,1966.9
2025-02-27,1972.0,1941.9
2025-02-28,1937.05,1898.45
2025-03-03,1905.55,1914.95
2025-03-04,1901.15,1911.1
2025-03-05,1903.1,1936.8
2025-03-06,1944.0,1920.15
2025-03-07,1917.0,1932.0
2025-03-10,1932.5,1920.0
2025-03-11,1923.0,1937.95
2025-03-12,1940.0,1979.95
2025-03-13,1975.7,1984.0
2025-03-17,1980.1,1992.0
2025-03-18,2000.0,2035.15
2025-03-19,2039.25,2021.95
2025-03-20,2031.0,2033.0
2025-03-21,2040.0,2073.95
2025-03-24,2100.0,2180.0
2025-03-25,2179.9,2166.85
2025-03-26,2175.0,2148.65
2025-03-27,2144.0,2135.45
2025-03-28,2139.3,2174.0
2025-04-01,2174.3,2144.3
2025-04-02,2141.0,2153.05
2025-04-03,2129.0,2133.0
2025-04-04,2130.9,2132.1
2025-04-07,2018.7,2044.0
2025-04-08,2062.45,2058.0
2025-04-09,2054.0,2058.0
2025-04-11,2065.0,2114.6
2025-04-15,2145.0,2124.0
2025-04-16,2120.0,2121.6
2025-04-17,2115.0,2185.1
2025-04-21,2195.0,2248.7
2025-04-22,2249.0,2260.0
2025-04-23,2285.0,2225.8
2025-04-24,2218.0,2218.1
2025-04-25,2220.0,2196.6
2025-04-28,2197.0,2222.2
2025-04-29,2225.6,2202.1
2025-04-30,2213.9,2202.0
2025-05-02,2204.0,2180.1
2025-05-05,2105.1,2085.0
2025-05-06,2086.0,2070.0
2025-05-07,2063.7,2100.0
2025-05-08,2099.0,2106.2
2025-05-09,2075.0,2106.6
2025-05-12,2134.0,2143.0
2025-05-13,2135.0,2119.0
2025-05-14,2111.0,2091.9
2025-05-15,2085.1,2101.6
2025-05-16,2099.9,2109.8
2025-05-19,2102.0,2110.0
2025-05-20,2114.8,2095.5
2025-05-21,2095.0,2072.0
2025-05-22,2074.0,2073.0
2025-05-23,2065.8,2099.1
2025-05-26,2090.1,2090.0
2025-05-27,2090.0,2076.0
2025-05-28,2075.0,2075.8
2025-05-29,2077.3,2095.5
2025-05-30,2081.6,2077.3
2025-06-02,2067.0,2061.2
2025-06-03,2070.0,2041.0
2025-06-04,2047.1,2050.0
2025-06-05,2054.8,2038.7
2025-06-06,2043.9,2072.0
2025-06-09,2111.0,2139.8
2025-06-10,2146.7,2147.0
2025-06-11,2149.0,2142.9
2025-06-12,2145.3,2122.2
2025-06-13,2072.0,2102.1
2025-06-16,2107.9,2138.0
2025-06-17,2139.0,2137.0
2025-06-18,2125.0,2134.9
2025-06-19,2139.5,2143.1
2025-06-20,2145.0,2170.9
2025-06-23,2158.1,2177.8
2025-06-24,2208.0,2219.8
2025-06-25,2223.0,2196.0
2025-06-26,2202.4,2202.0
2025-06-27,2210.0,2201.0
2025-06-30,2207.9,2160.0
2025-07-01,2163.5,2182.0
2025-07-02,2185.0,2164.5
2025-07-03,2139.1,2125.0
2025-07-04,2124.0,2130.0
2025-07-07,2130.0,2150.0
2025-07-08,2185.0,2221.0
2025-07-09,2217.0,2228.2
2025-07-10,2229.1,2216.9
2025-07-11,2201.8,2216.0
2025-07-14,2223.9,2206.6
2025-07-15,2210.0,2188.1
2025-07-16,2184.1,2178.9
2025-07-17,2175.0,2172.8
2025-07-18,2167.6,2132.0
2025-07-21,2138.1,2164.5
2025-07-22,2172.0,2160.2
2025-07-23,2171.0,2165.3
2025-07-24,2165.4,2143.0
2025-07-25,2139.1,2121.2
2025-07-28,2025.3,1968.7
2025-07-29,1967.0,1970.2
2025-07-30,1966.1,1959.2
2025-07-31,1941.2,1980.0
2025-08-01,1983.0,1995.3
2025-08-04,1987.0,1996.1
2025-08-05,2008.0,2004.0
2025-08-06,2003.0,2002.4
